"ID" "EV" "WMLR" "WEV" "BWMLR" "BWEV" "CPN" "TCS" "ECI" "LIT" "AILI" "TILI" "MILI" "II"
"573" "GS502" 0.23361801242236 1 3.5296442687747 0.928571428571429 13.0909090909091 20 93 4.65 30 4.625 37 17 2.95
"574" "GS283" 0.251086956521739 1 3.78260869565217 0.857142857142857 13.2 21 71 3.38095238095238 34 4.90909090909091 54 27 3.66666666666667
"575" "GS840" 0.222204968944099 1 3.31225296442688 0.857142857142857 11.0545454545455 25 104 4.16 29 4.42857142857143 31 18 2.12
"576" "GS762" 0.21777950310559 1 3.99604743083004 0.928571428571429 13.0727272727273 20 104 5.2 26 4.57142857142857 32 20 2.55
"577" "GS145" 0.251475155279503 0.857142857142857 3.16600790513834 0.785714285714286 9.49090909090909 21 63 3 37 3.36842105263158 64 21 3.9047619047619
"578" "GS710" 0.23361801242236 0.857142857142857 2.80237154150198 0.857142857142857 11.0909090909091 24 90 3.75 36 4.28571428571429 30 17 2.45833333333333
"579" "GS337" 0.249922360248447 0.857142857142857 4.08695652173913 0.785714285714286 15.4727272727273 26 78 3 35 5.875 47 32 2.84615384615385
"580" "GS370" 0.246428571428571 0.714285714285714 1.72727272727273 0.714285714285714 5.09090909090909 23 73 3.17391304347826 42 3.07692307692308 40 11 3
"581" "GS679" 0.226319875776398 1 1.97628458498024 0.928571428571429 6.41818181818182 26 95 3.65384615384615 38 2.88888888888889 26 5 2.11538461538462
"582" "GS749" 0.224301242236025 1 3.87351778656126 0.928571428571429 12.9636363636364 22 100 4.54545454545455 29 3.77777777777778 34 18 2.45454545454545
"583" "GS435" 0.238276397515528 0.857142857142857 2.22134387351779 0.785714285714286 8.25454545454545 22 85 3.86363636363636 36 3 39 14 2.81818181818182
"584" "GS057" 0.248757763975155 0.857142857142857 3.11857707509881 0.785714285714286 12.0909090909091 21 56 2.66666666666667 37 4.05882352941176 69 32 4.23809523809524
"585" "GS876" 0.202639751552795 1 2.6798418972332 1 7.56363636363636 23 107 4.65217391304348 33 3.4 17 8 1.95652173913043
"586" "GS410" 0.243400621118012 1 3.48221343873518 0.928571428571429 11.8909090909091 23 85 3.69565217391304 33 3.53846153846154 46 20 2.8695652173913
"587" "GS495" 0.244487577639752 1 4.44664031620553 0.928571428571429 16.0181818181818 15 77 5.13333333333333 32 4.18181818181818 46 19 4.46666666666667
"588" "GS084" 0.250776397515528 1 3.85770750988142 0.857142857142857 14.8727272727273 21 61 2.9047619047619 37 4.69230769230769 61 31 4.04761904761905
"589" "GS427" 0.242236024844721 0.857142857142857 3.24110671936759 0.857142857142857 11.8181818181818 28 85 3.03571428571429 39 5.33333333333333 32 22 2.32142857142857
"590" "GS191" 0.249378881987578 1 4.42292490118577 0.928571428571429 17.9636363636364 17 73 4.29411764705882 32 4.72727272727273 52 30 4.29411764705882
"591" "GS868" 0.224301242236025 1 3.69169960474308 0.928571428571429 13.6181818181818 22 102 4.63636363636364 28 4.25 34 20 2.45454545454545
"592" "GS612" 0.220031055900621 1 2.0197628458498 0.928571428571429 6.47272727272727 26 96 3.69230769230769 39 3.16666666666667 19 9 2
"593" "GS955" 0.205357142857143 1 2.63636363636364 0.857142857142857 8.8 28 110 3.92857142857143 33 5.33333333333333 16 11 1.64285714285714
"594" "GS404" 0.243400621118012 1 2.93675889328063 0.928571428571429 11.2181818181818 26 88 3.38461538461538 33 4.3 43 13 2.53846153846154
"595" "GS755" 0.220031055900621 0.857142857142857 1.0197628458498 0.785714285714286 1.47272727272727 31 101 3.25806451612903 39 2.625 21 3 1.67741935483871
"596" "GS822" 0.21304347826087 1 2.300395256917 0.857142857142857 4.96363636363636 25 107 4.28 30 3.375 27 9 1.96
"597" "GS952" 0.190993788819876 1 1.26877470355731 1 2.07272727272727 24 110 4.58333333333333 33 2.14285714285714 15 3 1.70833333333333
"598" "GS615" 0.235248447204969 0.857142857142857 1.88537549407115 0.857142857142857 3.49090909090909 25 88 3.52 39 2.61538461538462 34 6 2.4
"599" "GS830" 0.21777950310559 0.857142857142857 2.45059288537549 0.857142857142857 9.45454545454546 26 105 4.03846153846154 32 3.375 27 13 1.96153846153846
"600" "GS645" 0.231909937888199 1 2.71541501976285 0.857142857142857 10.2909090909091 23 91 3.95652173913043 35 3.875 31 16 2.52173913043478
"601" "GS824" 0.21055900621118 1 2.8102766798419 0.857142857142857 7.45454545454545 21 108 5.14285714285714 26 3.44444444444444 31 10 2.28571428571429
"602" "GS562" 0.244487577639752 1 4.44664031620553 0.928571428571429 14.8 20 83 4.15 31 4.6 46 24 3.35
"603" "GS445" 0.243400621118012 1 3.93675889328063 0.857142857142857 13.4181818181818 25 84 3.36 36 5.28571428571429 37 24 2.64
"604" "GS406" 0.243400621118012 1 4.66403162055336 0.928571428571429 17.8727272727273 19 87 4.57894736842105 27 4.54545454545455 50 26 3.47368421052632
"605" "GS482" 0.246428571428571 1 3.72727272727273 0.857142857142857 15.2 23 80 3.47826086956522 36 4.3 43 15 3
"606" "GS713" 0.228260869565217 1 4.34782608695652 0.928571428571429 16.8181818181818 18 90 5 33 4.83333333333333 29 17 3.11111111111111
"607" "GS028" 0.251552795031056 1 3.62450592885375 0.857142857142857 11.6909090909091 19 73 3.84210526315789 28 3.88888888888889 70 12 4.21052631578947
"608" "GS494" 0.240993788819876 0.857142857142857 2.99604743083004 0.857142857142857 10.4545454545455 28 91 3.25 35 4.625 37 17 2.28571428571429
"609" "GS604" 0.231909937888199 0.857142857142857 2.44268774703557 0.857142857142857 5.69090909090909 25 96 3.84 33 3.5 35 8 2.32
"610" "GS465" 0.242236024844721 1 4.87747035573123 1 15.8181818181818 17 87 5.11764705882353 26 4.54545454545455 50 22 3.82352941176471
"611" "GS403" 0.238276397515528 0.857142857142857 1.40316205533597 0.714285714285714 4.65454545454545 24 83 3.45833333333333 41 2.61538461538462 34 9 2.58333333333333
"612" "GS647" 0.224301242236025 1 2.41897233201581 0.928571428571429 8.76363636363636 21 89 4.23809523809524 39 2.5 25 4 2.57142857142857
"613" "GS901" 0.220031055900621 0.857142857142857 2.92885375494071 0.857142857142857 10.8545454545455 22 104 4.72727272727273 27 3.77777777777778 34 16 2.36363636363636
"614" "GS982" 0.190993788819876 1 2.45059288537549 1 8.67272727272727 24 117 4.875 27 3.8 19 10 1.70833333333333
"615" "GS689" 0.231909937888199 1 4.26086956521739 0.857142857142857 15.0909090909091 19 92 4.84210526315789 30 5.66666666666667 34 23 3.05263157894737
"616" "GS368" 0.249922360248447 0.857142857142857 3.63241106719368 0.785714285714286 9.67272727272727 25 77 3.08 36 4.45454545454545 49 22 2.96
"617" "GS537" 0.238276397515528 1 3.49407114624506 0.785714285714286 10.0545454545455 20 92 4.6 28 3.61538461538462 47 17 3.1
"618" "GS362" 0.23361801242236 0.857142857142857 4.25691699604743 0.857142857142857 12.7636363636364 20 94 4.7 28 4.875 39 22 2.95
"619" "GS988" 0.187888198757764 1 0.928853754940711 0.928571428571429 1.85454545454545 23 111 4.82608695652174 34 2.2 11 3 1.73913043478261
"620" "GS665" 0.224301242236025 1 3.5098814229249 0.857142857142857 11.4727272727273 23 95 4.1304347826087 35 5.75 23 17 2.34782608695652
"621" "GS195" 0.251319875776398 0.857142857142857 3.61264822134387 0.785714285714286 13.6909090909091 24 72 3 35 4.30769230769231 56 19 3.25
"622" "GS931" 0.215450310559006 1 3.24110671936759 0.928571428571429 13.6181818181818 22 103 4.68181818181818 30 5 25 17 2.27272727272727
"623" "GS646" 0.236801242236025 1 3.60079051383399 0.928571428571429 11.6181818181818 22 91 4.13636363636364 31 4.75 38 19 2.77272727272727
"624" "GS202" 0.251475155279503 1 4.34782608695652 0.785714285714286 13 21 69 3.28571428571429 35 5 55 30 3.76190476190476
"625" "GS012" 0.235248447204969 0.857142857142857 4.15810276679842 0.785714285714286 12.8545454545455 12 47 3.91666666666667 26 6 NA 23 NA
"626" "GS565" 0.239673913043478 0.857142857142857 3.20158102766798 0.857142857142857 10.4727272727273 26 87 3.34615384615385 38 4.57142857142857 32 18 2.42307692307692
"627" "GS016" 0.207996894409938 0.714285714285714 3.58893280632411 0.714285714285714 14.3636363636364 NA NA 3.09090909090909 25 5.68421052631579 NA 29 NA
"628" "GS882" 0.205357142857143 1 2.18181818181818 0.857142857142857 3.29090909090909 21 106 5.04761904761905 30 3 24 8 2.19047619047619
"629" "GS855" 0.207996894409938 1 1.77075098814229 0.928571428571429 5.09090909090909 23 103 4.47826086956522 35 2.2 22 3 2.04347826086957
"630" "GS278" 0.250388198757764 0.857142857142857 2.74703557312253 0.785714285714286 8.27272727272727 23 75 3.26086956521739 34 3.92857142857143 55 18 3.26086956521739
"631" "GS560" 0.235248447204969 1 2.43083003952569 0.857142857142857 7.21818181818182 20 84 4.2 37 3.09090909090909 34 8 3
"632" "GS649" 0.228260869565217 1 2.80237154150198 1 9.36363636363636 20 91 4.55 35 2.90909090909091 32 6 2.8
"633" "GS287" 0.250776397515528 0.857142857142857 2.67588932806324 0.785714285714286 8.27272727272727 25 72 2.88 38 3.71428571428571 52 18 3.04
"634" "GS433" 0.238276397515528 0.857142857142857 3.1304347826087 0.857142857142857 10.7636363636364 25 89 3.56 36 3.16666666666667 38 12 2.48
"635" "GS613" 0.226319875776398 1 1.88537549407115 0.857142857142857 2.25454545454545 24 92 3.83333333333333 39 2.23076923076923 29 3 2.29166666666667
"636" "GS230" 0.250776397515528 0.857142857142857 1.85770750988142 0.785714285714286 5.27272727272727 23 70 3.04347826086957 38 3 57 12 3.30434782608696
"637" "GS226" 0.251086956521739 0.857142857142857 3.5098814229249 0.714285714285714 11.9636363636364 23 69 3 38 4.54545454545455 50 19 3.34782608695652
"638" "GS235" 0.248757763975155 0.857142857142857 3.93675889328063 0.857142857142857 15.2181818181818 23 75 3.26086956521739 37 5.375 43 26 3.1304347826087
"639" "GS232" 0.248757763975155 0.857142857142857 4.02766798418972 0.857142857142857 16.6181818181818 22 85 3.86363636363636 26 4.83333333333333 58 30 3.27272727272727
"640" "GS231" 0.251552795031056 0.857142857142857 3.98814229249012 0.785714285714286 15.0909090909091 23 71 3.08695652173913 34 5.18181818181818 57 30 3.47826086956522
"641" "GS228" 0.240993788819876 1 4.17786561264822 0.785714285714286 10.4727272727273 18 80 4.44444444444444 36 4.11111111111111 37 17 3.55555555555556
"642" "GS221" 0.251552795031056 1 3.80632411067194 0.785714285714286 11.8909090909091 20 63 3.15 39 4.41666666666667 53 24 4
"643" "GS233" 0.250776397515528 1 4.1304347826087 0.857142857142857 15.2545454545455 19 73 3.84210526315789 32 4.14285714285714 58 29 4
"644" "GS669" 0.226319875776398 1 2.52173913043478 0.928571428571429 8.81818181818182 28 99 3.53571428571429 35 3.22222222222222 29 9 1.96428571428571
"645" "GS223" 0.250388198757764 1 3.74703557312253 0.857142857142857 13.8727272727273 22 71 3.22727272727273 37 4.45454545454545 49 26 3.40909090909091
"646" "GS227" 0.250776397515528 0.857142857142857 3.94861660079051 0.785714285714286 15.2727272727273 24 78 3.25 31 6 54 33 3.16666666666667
"647" "GS234" 0.240993788819876 0.857142857142857 2.26877470355731 0.857142857142857 6.87272727272727 19 78 4.10526315789474 39 2.66666666666667 40 5 3.36842105263158
"648" "GS225" 0.251552795031056 0.857142857142857 3.44268774703557 0.785714285714286 10.7636363636364 21 69 3.28571428571429 33 3.76470588235294 64 16 3.80952380952381
"649" "GS222" 0.251086956521739 0.857142857142857 3.96442687747036 0.785714285714286 15.6181818181818 23 76 3.30434782608696 31 4.06666666666667 61 27 3.34782608695652
"650" "GS224" 0.250388198757764 0.857142857142857 3.83794466403162 0.785714285714286 14.2545454545455 21 73 3.47619047619048 34 4.72727272727273 52 27 3.57142857142857
"651" "GS229" 0.251086956521739 1 3.87351778656126 0.928571428571429 14.5636363636364 22 73 3.31818181818182 33 4.38461538461539 57 27 3.5
"652" "GS394" 0.235248447204969 1 4.43083003952569 0.928571428571429 16.9636363636364 25 97 3.88 29 4.875 39 25 2.4
"653" "GS356" 0.235248447204969 0.857142857142857 1.79446640316206 0.785714285714286 6.05454545454545 28 90 3.21428571428571 39 3.33333333333333 30 11 2.14285714285714
"654" "GS184" 0.240993788819876 0.857142857142857 2.08695652173913 0.857142857142857 5.25454545454545 27 80 2.96296296296296 44 3.22222222222222 29 9 2.37037037037037
"655" "GS085" 0.251086956521739 1 1.78260869565217 0.785714285714286 4.25454545454545 21 65 3.0952380952381 41 2.89473684210526 55 8 3.66666666666667
"656" "GS473" 0.220031055900621 1 1.56521739130435 0.928571428571429 5.07272727272727 23 95 4.1304347826087 37 2.36363636363636 26 3 2.26086956521739
"657" "GS620" 0.202639751552795 1 2.13438735177866 0.857142857142857 5.36363636363636 22 108 4.90909090909091 31 3.33333333333333 20 8 2.04545454545455
"658" "GS387" 0.235248447204969 1 2.97628458498024 0.928571428571429 9.2 22 86 3.90909090909091 38 3.2 32 6 2.72727272727273
"659" "GS179" 0.240993788819876 1 2.54150197628458 0.857142857142857 6.87272727272727 22 86 3.90909090909091 34 3.5 42 11 2.90909090909091
"660" "GS530" 0.21055900621118 1 1.90118577075099 0.857142857142857 3.56363636363636 21 98 4.66666666666667 36 2.33333333333333 21 4 2.28571428571429
"661" "GS099" 0.251319875776398 1 2.88537549407115 0.857142857142857 9.96363636363636 22 65 2.95454545454545 41 3.84615384615385 50 18 3.54545454545455
"662" "GS512" 0.215450310559006 1 2.78656126482213 0.928571428571429 8.41818181818182 23 101 4.39130434782609 33 3.83333333333333 23 11 2.17391304347826
"663" "GS122" 0.24805900621118 1 4.17391304347826 0.928571428571429 14 23 82 3.56521739130435 32 4 52 24 3.08695652173913
"664" "GS290" 0.23361801242236 1 1.98418972332016 0.785714285714286 3.6 25 88 3.52 39 2.81818181818182 31 8 2.36
"665" "GS240" 0.243400621118012 0.857142857142857 2.75494071146245 0.785714285714286 7.21818181818182 25 82 3.28 39 3.45454545454545 38 12 2.64
"666" "GS579" 0.21304347826087 1 2.300395256917 0.857142857142857 6.81818181818182 25 107 4.28 30 3.11111111111111 28 11 1.96
"667" "GS073" 0.249378881987578 0.857142857142857 2.42292490118577 0.857142857142857 6.85454545454545 25 74 2.96 39 3.26666666666667 49 12 2.92
"668" "GS244" 0.239673913043478 0.857142857142857 2.20158102766798 0.785714285714286 4.87272727272727 23 83 3.60869565217391 39 3 36 11 2.73913043478261
"669" "GS779" 0.194021739130435 1 2.60474308300395 0.928571428571429 8.67272727272727 21 115 5.47619047619048 25 3.42857142857143 24 11 2
"670" "GS186" 0.222204968944099 1 2.0395256916996 0.857142857142857 6.07272727272727 24 96 4 36 2.7 27 9 2.20833333333333
"671" "GS163" 0.243400621118012 1 3.20948616600791 0.857142857142857 8.25454545454545 21 79 3.76190476190476 37 2.93333333333333 44 12 3.14285714285714
"672" "GS838" 0.174689440993789 1 1.34782608695652 1 2.4 25 120 4.8 29 2.16666666666667 13 3 1.44
"673" "GS140" 0.246428571428571 1 3.90909090909091 0.857142857142857 11.8909090909091 18 71 3.94444444444444 39 4.33333333333333 39 21 3.83333333333333
"674" "GS464" 0.21304347826087 1 2.93675889328063 1 10.2181818181818 20 102 5.1 30 2.9 29 11 2.45
"675" "GS516" 0.220031055900621 0.857142857142857 1.29249011857708 0.857142857142857 3.27272727272727 29 97 3.3448275862069 41 2.57142857142857 18 6 1.79310344827586
"676" "GS525" 0.220031055900621 1 1.47430830039526 0.857142857142857 3.47272727272727 26 100 3.84615384615385 35 2.7 27 5 2
"677" "GS393" 0.230124223602484 1 2.26086956521739 0.928571428571429 6.09090909090909 29 95 3.27586206896552 38 2.72727272727273 30 7 1.96551724137931
"678" "GS014" 0.235248447204969 NA 1.06719367588933 NA 2.76363636363636 17 39 2.29411764705882 39 3.13793103448276 NA 11 5.94117647058824
"679" "GS017" 0.231909937888199 0.714285714285714 3.44268774703557 0.642857142857143 12.4 16 41 2.5625 34 6.30769230769231 82 28 NA
"680" "GS752" 0.174689440993789 1 1.62055335968379 1 3.69090909090909 19 114 6 29 2.16666666666667 13 3 1.89473684210526
"681" "GS272" 0.239673913043478 1 2.47430830039526 0.785714285714286 7.07272727272727 24 86 3.58333333333333 37 3 39 11 2.625
"682" "GS174" 0.244487577639752 1 3.99209486166008 0.928571428571429 14 28 88 3.14285714285714 34 6.5 39 25 2.39285714285714
"683" "GS523" 0.21055900621118 1 1.90118577075099 0.928571428571429 4.36363636363636 25 104 4.16 34 2.4 24 6 1.92
"684" "GS468" 0.215450310559006 1 2.05928853754941 0.857142857142857 6.27272727272727 25 104 4.16 32 3.25 26 11 2
"685" "GS578" 0.21304347826087 1 2.20948616600791 0.928571428571429 8.01818181818182 28 108 3.85714285714286 32 2.88888888888889 26 9 1.75
"686" "GS325" 0.236801242236025 1 2.78260869565217 0.928571428571429 8.45454545454546 25 92 3.68 33 3.15384615384615 41 9 2.44
"687" "GS971" 0.167624223602484 1 0.988142292490119 0.928571428571429 2.29090909090909 25 122 4.88 29 2 10 2 1.36
"688" "GS216" 0.238276397515528 1 2.49407114624506 0.857142857142857 9.27272727272727 27 90 3.33333333333333 36 3.16666666666667 38 12 2.2962962962963
"689" "GS158" 0.239673913043478 0.857142857142857 2.11067193675889 0.785714285714286 5.65454545454545 26 90 3.46153846153846 34 2.93333333333333 44 11 2.42307692307692
"690" "GS463" 0.21055900621118 1 2.08300395256917 0.857142857142857 2.76363636363636 27 106 3.92592592592593 34 2.55555555555556 23 7 1.77777777777778
"691" "GS067" 0.248757763975155 1 3.02766798418972 0.857142857142857 7.41818181818182 22 72 3.27272727272727 39 3.0625 49 7 3.27272727272727
"692" "GS175" 0.242236024844721 1 2.51383399209486 0.928571428571429 8.65454545454545 26 82 3.15384615384615 40 3.5 35 12 2.5
"693" "GS126" 0.215450310559006 0.857142857142857 1.96837944664032 0.857142857142857 7.65454545454545 26 103 3.96153846153846 34 4.2 21 12 1.92307692307692
"694" "GS125" 0.247282608695652 0.857142857142857 2.04347826086957 0.714285714285714 5.29090909090909 23 73 3.17391304347826 42 3.33333333333333 40 11 3.04347826086957
"695" "GS384" 0.23361801242236 1 3.25691699604743 0.857142857142857 9.4 22 95 4.31818181818182 29 3.5 42 11 2.68181818181818
"696" "GS120" 0.249922360248447 0.857142857142857 2.72332015810277 0.785714285714286 4.67272727272727 23 75 3.26086956521739 36 3.53333333333333 53 6 3.21739130434783
"697" "GS263" 0.23361801242236 1 2.07509881422925 0.857142857142857 6.6 24 91 3.79166666666667 35 3 36 11 2.45833333333333
"698" "GS291" 0.236801242236025 1 2.5098814229249 0.857142857142857 6.05454545454545 24 87 3.625 37 3 36 12 2.54166666666667
"699" "GS419" 0.222204968944099 1 1.94861660079051 0.928571428571429 4.05454545454545 28 104 3.71428571428571 33 3 30 9 1.89285714285714
"700" "GS002" 0.184704968944099 NA 1.67588932806324 NA 2.87272727272727 NA NA 2.5 28 5.94736842105263 NA 16 NA
"701" "GS046" 0.250388198757764 0.857142857142857 3.47430830039526 0.857142857142857 9.25454545454545 18 56 3.11111111111111 37 3.72222222222222 67 11 4.77777777777778
"702" "GS389" 0.228260869565217 0.857142857142857 1.16600790513834 0.857142857142857 2.09090909090909 28 94 3.35714285714286 38 2.38461538461538 31 4 2
"703" "GS182" 0.242236024844721 0.857142857142857 2.42292490118577 0.857142857142857 6.41818181818182 24 85 3.54166666666667 35 3 45 11 2.70833333333333
"704" "GS271" 0.231909937888199 0.857142857142857 2.07905138339921 0.857142857142857 5.8 26 90 3.46153846153846 39 3.11111111111111 28 11 2.23076923076923
"705" "GS265" 0.239673913043478 1 2.56521739130435 0.857142857142857 7.25454545454545 21 79 3.76190476190476 40 2.64285714285714 37 5 3
"706" "GS517" 0.21055900621118 1 2.8102766798419 0.928571428571429 6.69090909090909 22 102 4.63636363636364 33 2.875 23 7 2.18181818181818
"707" "GS322" 0.230124223602484 1 3.44268774703557 0.928571428571429 11.6909090909091 22 94 4.27272727272727 32 3.77777777777778 34 11 2.59090909090909
"708" "GS106" 0.244487577639752 0.857142857142857 2.17391304347826 0.785714285714286 4.45454545454545 25 85 3.4 34 3.35714285714286 47 11 2.68
"709" "GS569" 0.21055900621118 1 2.62845849802372 0.928571428571429 8.69090909090909 26 110 4.23076923076923 29 3.375 27 11 1.84615384615385
"710" "GS005" 0.199844720496894 0.714285714285714 2.26482213438735 NA 8.96363636363636 NA NA 2.09090909090909 33 5.2 NA 25 NA
"711" "GS382" 0.226319875776398 1 2.24901185770751 0.857142857142857 5.81818181818182 23 98 4.26086956521739 31 2.71428571428571 38 11 2.39130434782609
"712" "GS109" 0.247282608695652 0.714285714285714 2.13438735177866 0.714285714285714 6.36363636363636 30 83 2.76666666666667 38 3.28571428571429 46 11 2.33333333333333
"713" "GS212" 0.242236024844721 1 3.24110671936759 1 11.8727272727273 20 81 4.05 35 4 40 12 3.25
"714" "GS262" 0.238276397515528 0.857142857142857 1.22134387351779 0.785714285714286 2.81818181818182 26 77 2.96153846153846 NA 2.4 24 5 2.38461538461538
"715" "GS524" 0.21304347826087 1 2.39130434782609 0.928571428571429 6.16363636363636 23 102 4.43478260869565 34 2.875 23 9 2.1304347826087
"716" "GS835" 0.171195652173913 1 2.26086956521739 1 3 21 121 5.76190476190476 26 2.28571428571429 16 4 1.66666666666667
"717" "GS933" NA 1 1.70355731225296 1 3.61818181818182 21 126 6 25 2.4 12 3 1.52380952380952
"718" "GS962" 0.174689440993789 1 1.89328063241107 1 5.6 23 120 5.21739130434783 27 2.28571428571429 16 3 1.56521739130435
"719" "GS754" 0.199844720496894 1 1.44664031620553 1 4.09090909090909 26 110 4.23076923076923 32 3 18 4 1.69230769230769
"720" "GS834" 0.194021739130435 1 1.24110671936759 0.928571428571429 3.67272727272727 28 112 4 34 2.14285714285714 15 3 1.5
"721" "GS178" 0.243400621118012 0.857142857142857 3.02766798418972 0.857142857142857 10.2181818181818 24 80 3.33333333333333 39 3.45454545454545 38 12 2.75
"722" "GS418" 0.220031055900621 1 2.74703557312253 0.928571428571429 9.47272727272727 25 100 4 34 3.57142857142857 25 12 2.08
"723" "GS273" 0.242236024844721 1 3.1501976284585 0.785714285714286 9.65454545454545 26 91 3.5 32 3.2 48 15 2.5
"724" "GS390" 0.231909937888199 0.857142857142857 2.26086956521739 0.857142857142857 4.69090909090909 25 95 3.8 34 2.71428571428571 38 8 2.32
"725" "GS209" 0.244487577639752 0.857142857142857 3.08300395256917 0.785714285714286 9.76363636363636 25 81 3.24 38 3.41666666666667 41 16 2.68
"726" "GS160" 0.243400621118012 0.857142857142857 2.84584980237154 0.857142857142857 9.56363636363636 23 85 3.69565217391304 33 4.3 43 14 2.8695652173913
"727" "GS128" 0.243400621118012 0.857142857142857 2.20948616600791 0.857142857142857 5.25454545454545 24 83 3.45833333333333 37 2.45 49 6 2.75
"728" "GS214" 0.245496894409938 0.857142857142857 2.6798418972332 0.785714285714286 10 27 86 3.18518518518519 34 3.26666666666667 49 18 2.51851851851852
"729" "GS264" 0.236801242236025 1 2.96442687747036 0.857142857142857 9.67272727272727 27 89 3.2962962962963 38 3.3 33 12 2.25925925925926
"730" "GS091" 0.242236024844721 0.857142857142857 2.05928853754941 0.714285714285714 7.25454545454545 27 86 3.18518518518519 38 3.25 39 9 2.40740740740741
"731" "GS237" 0.242236024844721 1 3.60474308300395 0.928571428571429 11.0181818181818 23 86 3.73913043478261 33 3.46153846153846 45 11 2.82608695652174
"732" "GS156" 0.240993788819876 1 2.63241106719368 0.928571428571429 8.05454545454545 23 83 3.60869565217391 37 3.25 39 11 2.78260869565217
"733" "GS681" 0.187888198757764 1 2.74703557312253 0.928571428571429 9.67272727272727 21 119 5.66666666666667 23 3.83333333333333 23 11 1.9047619047619
"734" "GS296" 0.238276397515528 1 3.49407114624506 0.928571428571429 13.4545454545455 24 88 3.66666666666667 35 3.7 37 11 2.58333333333333
"735" "GS298" 0.230124223602484 1 2.44268774703557 0.857142857142857 7.8 24 95 3.95833333333333 33 2.71428571428571 38 11 2.375
"736" "GS683" 0.184704968944099 1 1.76679841897233 0.928571428571429 3.27272727272727 28 122 4.35714285714286 28 3.2 16 8 1.39285714285714
"737" "GS267" 0.238276397515528 0.857142857142857 2.1304347826087 0.785714285714286 5.65454545454545 27 91 3.37037037037037 36 2.85714285714286 40 11 2.2962962962963
"738" "GS657" 0.190993788819876 1 1.54150197628458 1 4.45454545454545 24 117 4.875 27 2.55555555555556 23 4 1.70833333333333
"739" "GS416" 0.222204968944099 1 1.67588932806324 0.857142857142857 3.47272727272727 25 99 3.96 35 2.8 28 5 2.12
"740" "GS467" 0.215450310559006 1 2.33201581027668 0.857142857142857 8.07272727272727 25 99 3.96 37 4.25 17 11 2
"741" "GS090" 0.249378881987578 0.857142857142857 2.96837944664032 0.857142857142857 9.87272727272727 26 75 2.88461538461538 39 3.42857142857143 48 18 2.80769230769231
"742" "GS180" 0.242236024844721 0.857142857142857 0.968379446640316 0.857142857142857 2.27272727272727 28 82 2.92857142857143 43 2.375 38 6 2.32142857142857
"743" "GS857" 0.171195652173913 1 1.07905138339921 0.928571428571429 2.6 23 117 5.08695652173913 31 2 8 2 1.52173913043478
"744" "GS241" 0.240993788819876 0.857142857142857 2.72332015810277 0.857142857142857 11.6727272727273 29 89 3.06896551724138 37 3.45454545454545 38 14 2.20689655172414
"745" "GS466" 0.21055900621118 1 1.99209486166008 0.857142857142857 6.96363636363636 28 109 3.89285714285714 32 3.28571428571429 23 11 1.71428571428571
"746" "GS165" 0.239673913043478 1 2.47430830039526 0.857142857142857 6.25454545454545 21 77 3.66666666666667 42 3.33333333333333 30 11 3
"747" "GS721" 0.181444099378882 1 2.23715415019763 1 5.76363636363636 23 118 5.1304347826087 28 3.5 14 8 1.65217391304348
"748" "GS048" 0.24805900621118 1 3.17391304347826 0.857142857142857 10.3636363636364 26 83 3.19230769230769 34 3.64285714285714 51 20 2.73076923076923
"749" "GS386" 0.226319875776398 1 2.79446640316206 1 9.56363636363636 23 97 4.21739130434783 32 3.09090909090909 34 11 2.39130434782609
"750" "GS107" 0.245496894409938 1 3.04347826086957 0.857142857142857 7.76363636363636 23 79 3.43478260869565 37 3.21428571428571 45 12 2.95652173913043
"751" "GS177" 0.244487577639752 1 4.99209486166008 0.857142857142857 17.2 24 89 3.70833333333333 29 4.8 48 25 2.79166666666667
"752" "GS326" 0.23361801242236 0.857142857142857 1.34782608695652 0.785714285714286 1.41818181818182 28 91 3.25 39 2.66666666666667 32 7 2.10714285714286
"753" "GS388" 0.228260869565217 0.857142857142857 2.16600790513834 0.785714285714286 5.29090909090909 23 95 4.1304347826087 33 3.3 33 11 2.43478260869565
"754" "GS066" 0.250388198757764 1 4.38339920948617 0.857142857142857 15.8727272727273 19 69 3.63157894736842 36 4.9 49 27 3.94736842105263
"755" "GS385" 0.228260869565217 1 3.16600790513834 0.857142857142857 9.89090909090909 21 92 4.38095238095238 34 3.44444444444444 31 11 2.66666666666667
"756" "GS211" 0.239673913043478 0.857142857142857 2.56521739130435 0.785714285714286 8.07272727272727 26 87 3.34615384615385 37 3.88888888888889 35 12 2.42307692307692
"757" "GS105" 0.247282608695652 0.857142857142857 2.31620553359684 0.785714285714286 6.49090909090909 26 79 3.03846153846154 38 3.28571428571429 46 12 2.69230769230769
"758" "GS157" 0.244487577639752 1 2.26482213438735 1 7.36363636363636 25 76 3.04 43 2.71428571428571 38 8 2.68
"759" "GS412" 0.243400621118012 1 3.20948616600791 0.857142857142857 10.8181818181818 22 79 3.59090909090909 39 4.375 35 11 3
"760" "GS072" 0.251319875776398 0.857142857142857 2.24901185770751 0.785714285714286 8.41818181818182 21 59 2.80952380952381 46 3.90909090909091 43 16 3.71428571428571
"761" "GS029" 0.251552795031056 1 3.98814229249012 0.857142857142857 7.41818181818182 18 71 3.94444444444444 28 4.11764705882353 70 11 4.5
